Ano;M�s;Valor;Quantidade
2021;1;3000,00;3
2021;2;9700,00;8
2021;3;13500,00;10
2021;4;16700,00;14
2021;5;2700,00;3
2021;6;5900,00;6
2021;7;7700,00;8
2021;8;23200,00;20
2021;9;14800,00;13
2021;10;4700,00;4
2021;11;7400,00;6
2021;12;9100,00;8
2022;1;11700,00;10
2022;2;14800,00;12
2022;3;13200,00;11
2022;4;5700,00;4
2022;5;28400,00;20
2022;6;16300,00;14
2022;7;9300,00;8
2022;8;3200,00;3
2022;9;11400,00;10
2022;10;10300,00;9
2022;11;5300,00;4
2022;12;9600,00;8
2023;1;15000,00;12
2023;2;19500,00;17
2023;3;23600,00;21
2023;4;15400,00;13
2023;5;3500,00;4
2023;6;8800,00;8
2023;7;4500,00;3
2023;8;12000,00;8
2023;9;19500,00;13
2023;10;9700,00;7
2023;11;6300,00;4
2023;12;13200,00;9
2024;1;15400,00;11
2024;2;8700,00;6
2024;3;11600,00;8
2024;4;18300,00;12
2024;5;7600,00;5
2024;6;10700,00;7
2024;7;15400,00;10
2024;8;9900,00;6
2024;9;14600,00;9
2024;10;11300,00;8
2024;11;21500,00;15
2024;12;11200,00;7
